25-06-2016	07	09	12	14	15	17	25	28	31	34	40	47	48	58	59	59	63	66	69	69	70	76	78	83	88	90	99
24-06-2016	04	07	14	18	20	22	24	26	26	27	28	34	40	41	42	47	52	55	57	58	66	70	75	78	80	81	97
23-06-2016	11	14	21	29	34	35	37	41	46	48	48	49	51	52	54	58	58	62	63	69	71	71	77	81	83	90	91
22-06-2016	03	08	10	13	17	20	23	30	32	37	38	54	57	60	61	62	67	69	70	70	72	76	78	82	84	92	98
21-06-2016	02	08	18	22	25	25	32	40	42	46	51	52	54	55	56	58	61	63	71	71	75	76	89	94	94	96	98
20-06-2016	15	18	19	22	24	27	28	39	41	44	46	46	47	57	58	60	62	64	64	69	70	71	73	74	85	87	97
19-06-2016	03	04	09	13	14	15	28	30	30	34	36	43	48	55	56	60	61	67	70	71	73	78	79	82	84	92	96
18-06-2016	07	11	11	13	14	19	22	25	26	27	31	35	39	40	45	46	58	59	62	66	70	82	83	84	86	87	96
17-06-2016	07	17	17	17	17	36	37	40	51	53	56	59	59	60	62	62	65	66	68	72	74	80	81	81	84	97	98
16-06-2016	01	10	12	18	18	23	27	30	33	33	40	41	42	45	47	49	50	53	64	73	85	85	90	92	94	96	98
15-06-2016	01	02	08	12	13	13	16	24	27	32	38	45	50	51	57	65	65	67	70	72	75	78	83	83	94	97	98
14-06-2016	01	02	07	09	10	13	20	26	28	29	30	32	32	33	52	56	57	58	61	61	75	78	87	89	92	97	99
13-06-2016	00	01	02	17	17	29	38	39	47	51	55	60	69	71	71	74	75	77	77	82	91	93	93	95	95	96	99
12-06-2016	00	03	04	06	15	24	27	33	40	41	42	43	45	47	53	56	59	60	61	64	75	82	89	90	90	91	98
11-06-2016	01	05	07	11	15	16	16	17	18	19	33	49	49	53	60	60	61	62	69	73	74	74	75	77	88	90	91
10-06-2016	03	04	05	12	13	16	17	21	29	33	35	36	41	50	50	56	62	62	67	70	72	73	73	74	76	79	89
09-06-2016	03	18	23	24	24	25	39	44	47	57	63	65	67	68	69	70	72	74	75	80	81	82	88	90	95	97	98
08-06-2016	05	09	10	14	17	21	21	21	22	37	38	39	39	41	43	46	47	52	54	57	60	60	63	65	84	87	91
07-06-2016	00	00	03	13	15	22	24	28	31	38	39	41	45	47	52	55	58	66	67	69	76	79	81	85	86	93	96
06-06-2016	02	05	06	08	09	09	22	36	39	41	42	51	53	57	60	64	74	76	77	80	82	85	86	88	89	90	96
05-06-2016	03	09	16	17	24	28	30	47	47	54	57	59	59	60	62	66	73	83	89	92	93	93	95	96	97	98	98
04-06-2016	01	03	04	04	12	14	27	28	30	30	34	35	37	40	41	61	62	75	75	78	78	79	81	91	95	96	97
03-06-2016	00	03	03	04	05	05	07	08	12	16	16	27	28	32	38	39	52	57	66	67	68	72	75	77	80	80	98
02-06-2016	00	02	08	09	12	16	18	18	30	34	35	39	44	50	54	58	61	65	70	76	76	80	83	85	90	93	96
01-06-2016	07	09	09	11	12	13	16	22	22	22	26	30	34	55	62	66	69	74	76	82	87	88	92	93	96	97	97
31-05-2016	02	05	06	06	08	08	08	25	29	30	30	35	44	51	51	54	55	58	63	72	75	82	85	94	97	97	98
30-05-2016	00	01	06	08	13	20	22	30	38	41	43	44	45	52	52	53	54	55	56	60	61	66	67	84	85	89	91
29-05-2016	00	01	01	06	07	15	16	28	29	34	39	48	48	50	57	62	63	70	77	77	77	80	82	84	86	92	95
28-05-2016	04	13	20	22	31	32	37	40	41	41	46	50	53	55	57	58	59	73	73	81	82	86	90	92	93	95	98
27-05-2016	03	08	09	12	17	18	20	25	29	41	46	49	56	61	62	65	68	70	72	80	82	89	91	93	95	97	98
26-05-2016	04	05	06	06	08	10	20	25	25	29	31	39	39	40	54	57	57	67	74	76	77	80	83	85	89	90	93
25-05-2016	00	04	07	14	18	26	29	32	33	35	49	55	60	66	68	70	71	71	74	77	79	79	82	89	91	94	98
24-05-2016	01	03	03	18	20	24	28	32	34	52	55	58	58	64	64	67	70	70	70	71	72	85	85	87	92	94	97
23-05-2016	04	06	19	23	27	29	33	33	35	37	38	42	43	50	52	59	67	73	77	82	83	84	84	85	94	98	99
22-05-2016	06	16	17	19	25	26	32	32	33	35	35	37	46	48	49	55	58	60	61	64	67	77	81	84	85	90	91
21-05-2016	03	10	13	16	17	23	23	40	42	42	50	51	51	53	54	58	58	65	67	69	75	79	82	83	88	88	88
20-05-2016	01	08	12	13	14	19	23	31	31	38	41	43	49	52	55	56	58	60	60	60	64	70	71	77	93	95	99
19-05-2016	06	07	08	28	29	31	32	35	36	37	37	38	39	41	49	53	57	57	65	67	73	74	86	86	89	94	97
18-05-2016	02	04	09	11	13	17	19	23	25	40	41	43	47	55	55	58	60	65	66	69	70	71	71	89	92	92	99
17-05-2016	03	05	11	16	17	19	22	22	25	27	29	29	31	32	32	34	36	40	42	43	47	60	68	69	77	89	97
16-05-2016	01	02	03	04	07	10	17	18	20	22	25	34	41	49	49	52	62	66	74	75	77	79	80	82	92	95	96
15-05-2016	05	07	07	07	09	15	20	20	41	47	52	63	65	69	69	72	73	76	79	79	81	88	89	96	98	98	98
14-05-2016	14	14	22	24	26	26	26	32	40	41	43	47	50	52	54	61	68	70	74	78	82	82	89	90	92	94	96
13-05-2016	06	16	26	29	32	47	48	53	53	54	55	55	58	60	61	62	63	68	76	77	85	86	89	90	94	97	99
12-05-2016	04	05	06	07	10	11	12	19	20	28	31	33	33	37	37	39	42	50	53	54	60	64	64	69	84	92	95
11-05-2016	00	01	02	03	06	07	24	30	39	40	48	48	52	55	55	57	62	62	64	68	74	75	77	87	88	93	96
10-05-2016	21	22	27	28	31	34	38	40	45	48	49	56	56	57	59	61	64	64	75	83	87	90	90	92	94	97	97
09-05-2016	01	04	05	06	07	08	21	23	28	32	40	46	50	57	61	63	66	67	71	73	77	77	81	83	83	92	94
08-05-2016	02	04	04	05	12	21	22	24	25	31	32	35	39	41	42	54	55	57	59	61	66	68	72	76	79	87	87
07-05-2016	04	07	16	18	20	20	23	31	36	36	37	45	57	61	61	72	72	75	77	79	79	80	86	87	92	93	98
06-05-2016	03	14	14	16	26	32	33	37	40	40	41	42	47	50	52	52	53	56	58	63	72	77	81	89	91	93	97
05-05-2016	05	11	13	13	16	17	20	23	34	40	43	58	59	65	65	67	71	72	75	76	77	79	84	86	87	94	94
04-05-2016	13	14	15	18	21	29	37	37	38	39	40	41	41	45	50	69	73	77	81	86	88	89	91	94	94	95	98
03-05-2016	00	01	11	23	25	27	28	28	29	33	40	40	42	46	47	49	49	50	53	66	66	69	69	73	87	91	97
02-05-2016	01	04	08	18	25	30	33	37	37	37	39	42	43	45	49	54	55	56	59	70	77	78	81	83	94	96	99
01-05-2016	04	05	07	10	12	13	20	29	30	34	41	42	49	49	60	62	62	64	68	70	72	72	73	76	77	78	80
30-04-2016	01	15	21	27	29	32	32	33	34	34	35	36	42	43	49	55	71	76	77	80	85	85	93	93	97	98	98
29-04-2016	01	04	07	08	09	13	17	28	31	31	39	39	44	49	54	58	60	62	66	71	76	77	81	88	89	91	94
28-04-2016	06	10	11	14	14	14	15	23	27	28	29	31	31	41	41	43	51	52	58	62	71	79	84	87	88	92	95
27-04-2016	02	02	04	08	13	16	16	18	19	30	34	43	46	46	54	55	64	68	69	72	80	81	83	83	86	89	99
26-04-2016	01	03	11	12	13	18	19	19	24	25	28	39	40	45	47	48	50	54	54	55	66	69	75	78	88	96	97
25-04-2016	00	01	06	13	15	17	26	30	34	34	39	51	54	60	60	60	61	73	78	81	84	86	88	90	95	97	98
24-04-2016	02	09	10	14	15	15	17	18	28	29	30	31	31	38	42	43	44	44	57	58	69	69	75	77	92	92	92
23-04-2016	01	07	09	15	15	18	23	24	27	39	47	47	51	52	59	61	63	66	78	82	85	87	87	89	94	95	97
22-04-2016	04	14	16	16	18	19	24	24	30	31	33	36	37	38	48	64	65	69	76	76	80	80	87	93	93	96	98
21-04-2016	01	05	06	09	13	14	16	17	23	28	29	30	32	42	47	49	55	62	69	73	76	78	80	80	80	85	89
20-04-2016	03	05	06	09	09	10	12	20	22	23	26	27	29	31	41	45	50	55	61	62	65	68	75	75	82	88	90
19-04-2016	03	05	06	06	06	11	17	18	30	34	40	41	47	51	52	54	57	59	64	66	68	71	75	88	93	97	97
18-04-2016	02	06	12	12	21	23	28	36	38	44	46	48	50	52	52	52	56	56	57	64	72	82	82	83	85	93	93
17-04-2016	01	02	04	07	13	16	21	26	27	32	39	41	45	58	59	64	69	71	75	78	82	88	89	95	95	96	98
16-04-2016	06	07	09	11	13	13	21	23	24	27	30	31	32	34	36	36	40	54	55	67	76	79	80	85	88	97	97
15-04-2016	09	09	10	12	20	28	34	35	37	45	46	47	50	52	53	53	55	56	58	60	64	65	73	73	83	84	84
14-04-2016	06	06	09	10	12	20	28	28	36	42	43	44	46	52	52	55	58	66	66	68	75	79	83	86	90	90	91
13-04-2016	00	05	06	19	21	31	36	39	41	46	46	48	53	57	59	64	64	67	68	70	71	75	80	85	85	87	88
12-04-2016	04	05	06	13	13	17	18	24	29	29	33	34	37	40	41	47	56	63	70	73	76	78	81	86	91	93	97
11-04-2016	06	06	09	13	13	14	17	17	21	23	30	30	35	43	44	49	52	56	65	77	81	82	84	86	86	89	96
10-04-2016	01	02	10	11	11	14	17	32	36	37	42	44	45	46	51	54	56	68	68	71	73	75	79	79	94	96	97
09-04-2016	02	03	07	09	11	17	23	23	23	24	26	32	34	37	43	49	53	63	67	68	72	75	76	80	87	91	93
08-04-2016	04	08	11	18	23	24	25	29	31	33	42	57	58	60	61	61	62	69	78	79	81	83	86	87	93	93	99
07-04-2016	02	05	12	14	16	17	25	26	31	40	42	44	47	48	64	72	83	85	86	86	87	88	92	92	94	98	99
06-04-2016	02	02	04	06	06	08	17	18	21	23	24	24	25	32	41	41	47	63	69	71	75	80	80	83	90	92	98
05-04-2016	03	03	05	06	13	15	18	26	26	35	41	53	54	56	57	63	70	72	73	75	76	77	86	86	94	95	99
04-04-2016	00	11	12	15	16	20	27	32	35	37	37	40	43	47	50	51	55	58	64	65	71	73	74	75	83	87	99
03-04-2016	04	12	13	14	14	16	16	17	37	41	42	53	56	58	68	71	72	73	80	82	86	89	90	95	95	95	96
02-04-2016	00	01	19	19	19	20	21	22	24	24	28	40	44	52	54	58	67	69	71	73	78	90	91	92	94	95	96
01-04-2016	03	06	09	11	19	21	26	27	28	28	30	31	32	34	40	44	46	47	47	56	59	60	72	82	88	90	90
31-03-2016	02	02	08	11	15	19	21	23	24	25	27	27	30	38	44	45	58	60	60	64	64	69	71	78	85	92	96
30-03-2016	00	01	06	09	17	18	20	21	24	26	32	37	38	43	44	46	48	49	49	51	62	63	68	92	96	97	98
29-03-2016	01	01	09	16	19	20	20	20	21	22	24	26	27	27	37	39	45	55	57	60	65	79	79	79	79	84	97
28-03-2016	06	07	08	13	15	18	23	32	38	40	40	41	45	46	48	51	64	67	69	69	78	82	88	92	93	97	98
27-03-2016	06	06	08	13	17	17	18	21	27	32	38	39	45	47	56	62	62	68	71	80	81	83	84	85	88	93	96
26-03-2016	08	13	13	14	24	25	26	26	26	33	43	44	44	45	47	48	58	58	63	64	80	82	82	84	86	89	92
25-03-2016	01	02	05	16	27	32	34	44	47	52	53	56	57	60	62	64	65	67	68	71	72	73	73	85	89	92	95
24-03-2016	06	07	07	08	24	25	26	30	40	41	43	45	47	48	49	52	54	63	69	77	86	87	91	91	93	96	97
23-03-2016	02	19	23	28	29	36	36	40	44	45	45	52	60	64	67	71	72	72	78	79	82	83	88	89	94	96	97
22-03-2016	05	08	10	11	27	31	32	35	37	38	40	44	45	50	52	59	62	74	76	80	81	81	82	86	94	97	98
21-03-2016	01	03	04	09	16	19	24	25	29	30	30	32	33	35	45	45	49	49	51	54	60	65	69	70	71	82	94
20-03-2016	00	03	03	04	09	10	11	16	16	21	24	27	33	37	44	51	61	62	65	65	66	70	73	75	75	81	94
19-03-2016	02	04	10	12	16	20	23	25	34	35	36	36	39	39	44	57	57	60	64	64	78	82	82	83	87	96	99
18-03-2016	00	04	05	06	15	18	23	23	25	29	31	35	37	38	54	68	76	77	77	81	82	91	91	91	92	93	95
17-03-2016	05	05	07	12	18	24	32	38	57	61	63	64	68	69	69	71	73	75	75	78	84	85	87	88	89	93	98
16-03-2016	03	05	06	06	10	15	18	19	21	21	24	27	34	39	39	39	43	44	45	51	62	78	79	84	93	95	98
15-03-2016	00	11	16	20	21	21	22	22	28	35	35	36	41	45	53	54	56	60	60	84	86	89	91	94	95	95	97
14-03-2016	00	02	03	05	13	17	31	33	35	38	42	43	43	51	60	61	63	65	68	74	79	81	81	84	92	96	99
13-03-2016	00	06	06	16	19	19	36	37	46	49	55	59	66	66	69	71	74	74	76	79	84	85	85	87	93	95	98
12-03-2016	03	05	07	08	08	11	11	12	15	25	28	31	36	37	43	47	49	52	54	65	72	78	79	90	95	98	98
11-03-2016	06	07	10	11	13	13	15	20	20	26	28	33	35	50	55	57	57	58	68	73	77	90	91	91	94	95	98
10-03-2016	00	04	11	11	12	17	24	33	35	37	37	38	42	46	51	56	58	70	72	81	81	81	88	91	93	93	94
09-03-2016	07	15	18	18	21	26	26	30	32	39	43	47	48	51	53	61	70	70	78	78	79	83	83	87	90	92	94
08-03-2016	00	00	02	04	08	08	11	14	20	22	26	30	33	34	42	44	50	57	65	66	66	71	74	78	85	86	88
07-03-2016	06	13	14	15	19	20	22	24	32	35	43	43	45	45	48	51	55	67	71	73	81	83	85	86	91	94	99
06-03-2016	00	06	07	10	17	22	27	40	50	50	52	53	56	58	60	62	70	73	74	74	76	80	92	93	96	99	99
05-03-2016	05	11	13	17	17	19	22	25	26	29	30	37	43	47	47	49	51	55	58	60	60	64	65	74	77	86	93
04-03-2016	01	04	05	13	15	18	20	27	28	29	33	34	43	48	48	51	56	57	57	60	61	62	63	67	73	81	92
03-03-2016	01	08	14	17	23	24	26	35	38	42	45	48	50	51	57	58	59	60	62	66	71	84	86	86	86	88	94
02-03-2016	01	07	07	10	13	19	26	27	37	39	39	40	51	63	64	65	66	67	69	73	74	75	75	76	76	97	98
01-03-2016	01	01	04	04	05	08	11	11	16	26	27	32	38	38	38	39	70	76	76	77	80	80	83	91	91	93	95
29-02-2016	04	06	14	15	16	23	24	24	27	33	35	40	45	48	49	51	54	63	65	69	71	77	82	92	95	95	97
28-02-2016	08	08	11	11	17	26	27	33	36	42	44	44	45	48	53	57	64	64	70	74	78	84	86	96	96	97	99
27-02-2016	04	06	08	09	10	11	15	18	19	20	21	29	39	41	44	46	50	52	65	75	77	82	85	87	95	95	95
26-02-2016	03	06	07	09	12	12	17	17	27	28	29	29	30	39	39	46	49	58	59	59	64	80	84	93	94	94	98
25-02-2016	03	13	20	23	26	26	30	31	36	37	50	52	55	55	55	60	63	65	66	69	75	79	81	82	85	89	95
24-02-2016	00	01	03	03	05	08	14	23	25	32	33	37	40	42	44	44	54	65	70	71	76	77	79	84	91	92	99
23-02-2016	01	03	04	08	13	19	26	27	35	38	41	44	44	52	53	57	58	60	64	65	66	70	76	79	89	98	99
22-02-2016	00	01	06	08	12	13	15	22	28	32	34	37	42	52	57	58	59	62	65	74	74	76	78	84	90	91	93
21-02-2016	05	05	07	10	15	15	19	20	20	22	22	23	23	24	27	39	40	40	42	44	48	56	68	68	71	85	89
20-02-2016	03	05	07	08	09	11	12	22	24	26	29	29	36	42	43	45	45	47	51	51	55	57	57	62	69	70	95
19-02-2016	00	11	23	27	36	38	39	43	43	48	53	56	62	64	64	65	69	70	75	76	80	81	81	84	88	95	98
18-02-2016	02	05	08	14	19	21	29	29	31	35	41	44	45	49	59	62	64	65	67	69	72	74	75	77	94	95	97
17-02-2016	02	02	04	21	30	32	36	38	46	47	49	50	50	56	66	67	68	69	71	72	77	77	88	90	91	94	99
16-02-2016	05	09	09	12	23	27	30	34	38	39	49	52	65	68	70	73	77	80	80	82	84	85	86	88	88	91	94
15-02-2016	05	17	20	25	28	31	32	35	39	39	43	44	44	45	64	65	73	73	77	78	79	81	88	93	96	97	98
14-02-2016	02	05	05	12	13	23	29	29	30	31	39	42	57	57	59	61	61	62	66	68	69	78	78	80	89	95	99
13-02-2016	01	01	05	08	09	10	12	16	19	21	23	28	28	30	31	39	40	48	52	55	62	66	74	85	88	89	93
12-02-2016	04	05	09	14	15	23	26	26	27	27	33	35	35	35	42	54	57	64	67	70	72	86	87	87	92	95	98
11-02-2016	00	05	07	17	19	23	25	28	31	37	44	45	47	49	50	54	60	61	64	73	78	81	85	91	92	93	96
06-02-2016	04	09	25	27	29	29	32	33	38	38	38	46	49	50	50	56	56	59	60	64	64	65	74	84	92	94	97
05-02-2016	04	05	13	13	22	24	31	37	38	40	45	47	52	61	66	73	74	75	77	77	78	80	81	83	86	88	93
04-02-2016	06	08	15	19	23	25	28	36	39	44	50	52	55	58	59	64	67	69	72	73	73	76	79	80	84	88	92
03-02-2016	01	07	18	32	33	34	34	34	36	39	44	55	56	60	62	67	68	68	70	74	75	89	93	93	94	95	98
02-02-2016	00	04	07	13	13	13	14	14	18	20	28	31	33	36	37	39	42	43	50	55	57	59	71	72	77	83	88
01-02-2016	03	09	17	19	20	23	28	36	38	39	41	44	52	52	53	54	62	63	71	77	80	87	89	90	92	96	99
31-01-2016	07	10	11	14	15	25	29	29	31	38	39	50	51	61	61	61	61	70	71	71	74	78	80	84	87	98	98
30-01-2016	02	05	07	07	07	08	16	20	23	28	31	39	47	52	52	55	56	57	58	59	59	64	66	68	73	77	85
29-01-2016	02	11	19	21	24	24	24	29	31	38	48	54	54	61	62	65	66	72	79	80	81	86	88	90	90	92	92
28-01-2016	03	06	08	09	21	24	25	26	28	29	29	33	45	51	51	52	56	58	62	63	63	71	78	82	86	92	99
27-01-2016	01	03	03	06	07	10	12	12	19	22	27	28	31	33	33	39	47	48	50	52	60	64	66	78	83	92	92
26-01-2016	03	04	05	07	16	24	29	32	32	35	35	38	49	52	66	67	75	79	81	84	85	88	93	95	97	98	99
25-01-2016	01	04	09	11	20	20	26	30	33	36	38	40	49	53	53	54	65	68	68	69	69	71	76	85	94	97	98
24-01-2016	02	04	10	12	19	23	28	29	31	33	34	35	48	49	50	50	51	52	53	81	82	83	84	87	89	94	97
23-01-2016	01	03	05	09	17	21	31	46	50	64	67	67	74	77	80	81	82	83	83	88	89	90	92	92	93	94	99
22-01-2016	02	02	03	06	08	14	15	24	25	30	36	41	41	45	45	51	57	61	61	63	70	71	73	79	87	94	94
21-01-2016	01	10	11	14	20	27	28	29	31	31	34	34	51	52	52	54	55	59	62	62	70	78	82	85	86	86	94
20-01-2016	00	19	25	26	29	32	33	37	40	40	41	43	44	50	53	54	55	60	70	72	80	80	80	86	88	89	95
19-01-2016	01	03	04	07	09	10	17	18	21	28	28	34	38	44	54	67	68	70	72	76	85	89	91	91	92	94	94
18-01-2016	00	03	03	06	08	08	09	16	17	18	21	22	23	24	34	39	47	49	56	61	77	81	84	85	87	93	98
17-01-2016	04	10	14	17	19	25	29	29	32	32	34	39	41	42	42	52	53	53	59	63	64	70	80	81	81	84	90
16-01-2016	03	06	08	10	15	23	28	35	35	36	36	40	46	47	57	64	72	74	75	78	78	79	79	80	87	89	96
15-01-2016	00	12	14	14	17	18	19	21	26	32	34	49	49	56	56	64	68	73	76	77	79	84	89	91	94	95	99
14-01-2016	01	06	11	13	21	22	31	34	40	41	44	46	52	52	52	53	53	60	61	66	77	82	84	86	93	93	97
13-01-2016	02	09	10	13	18	23	31	35	37	40	41	48	52	56	58	58	59	66	73	77	81	83	88	89	89	90	98
12-01-2016	02	05	06	06	12	14	19	22	28	32	37	43	45	50	51	54	59	64	71	73	75	76	79	86	89	94	99
11-01-2016	04	14	14	17	18	20	24	24	26	32	33	33	36	39	44	46	47	68	69	72	76	77	84	87	90	91	98
10-01-2016	00	07	15	17	22	29	35	36	44	54	56	62	62	66	66	66	72	77	77	80	81	84	84	91	93	94	95
09-01-2016	04	16	18	22	24	36	37	38	42	47	50	52	56	61	62	64	67	71	74	78	83	84	88	89	90	94	95
08-01-2016	01	05	10	16	18	19	22	23	30	30	32	36	37	39	43	45	48	53	54	76	77	80	81	85	93	96	96
07-01-2016	00	03	03	03	03	07	08	10	12	15	26	27	28	34	41	44	59	60	61	64	65	66	68	71	79	88	88
06-01-2016	01	09	09	18	20	27	30	35	40	47	48	50	61	63	63	65	68	70	72	74	79	86	88	89	93	95	98
05-01-2016	01	01	06	15	25	26	28	33	36	37	39	49	51	51	55	60	71	72	81	82	82	85	86	91	92	96	98
04-01-2016	00	03	08	10	11	12	21	23	31	32	36	36	41	44	51	51	61	61	65	66	67	76	82	84	85	90	95
03-01-2016	00	00	08	11	11	19	20	24	32	37	46	48	51	54	61	62	63	63	69	72	75	75	76	77	87	94	96
02-01-2016	02	11	16	18	19	20	22	23	32	32	34	35	42	43	47	49	51	51	53	62	66	75	75	84	89	98	99
01-01-2016	02	04	09	16	16	17	18	20	32	34	35	35	37	47	52	60	68	68	72	76	78	78	87	88	88	96	97
31-12-2015	00	06	06	08	09	12	13	15	15	23	27	36	36	40	40	42	47	56	58	69	76	84	85	87	88	94	94
30-12-2015	03	08	18	22	24	32	34	43	50	51	53	54	56	56	57	61	61	62	65	71	78	86	91	91	92	92	93
29-12-2015	04	08	13	16	16	26	29	29	36	46	47	48	51	59	63	65	65	66	69	73	74	75	79	85	96	96	99
28-12-2015	00	08	11	20	23	25	26	26	28	28	31	33	33	42	44	49	51	57	62	64	72	76	84	89	97	99	99
27-12-2015	00	01	11	17	17	17	20	23	33	35	36	37	44	47	49	58	61	64	64	67	71	74	76	79	89	93	99
26-12-2015	04	09	11	12	13	14	14	19	23	26	41	43	46	49	52	52	58	59	60	60	62	71	73	80	85	89	90
25-12-2015	01	02	06	15	22	23	31	32	35	35	37	38	40	45	45	45	48	63	70	74	78	79	82	88	94	96	99
24-12-2015	00	01	02	09	10	10	11	11	14	17	19	21	22	32	47	48	49	58	63	64	65	78	84	87	88	90	97
23-12-2015	09	13	19	22	23	28	30	32	35	39	44	48	49	52	57	57	58	63	69	72	76	77	78	86	91	91	91
22-12-2015	00	01	03	03	07	10	14	14	15	17	19	20	30	31	38	45	46	49	50	54	66	67	75	77	93	94	96
21-12-2015	05	11	12	14	16	16	22	26	37	39	42	44	46	50	57	58	58	68	71	78	80	80	81	94	95	96	96
20-12-2015	05	09	18	23	25	26	30	30	40	41	43	47	49	52	61	63	64	66	67	68	77	81	81	89	90	91	95
19-12-2015	12	13	16	26	27	29	30	35	44	46	49	50	50	56	58	59	62	62	64	68	72	73	75	85	88	91	93
18-12-2015	07	09	11	14	17	21	21	24	34	35	36	49	49	53	58	58	60	62	73	75	82	85	88	92	95	95	98
17-12-2015	01	03	06	14	16	17	27	33	34	36	37	38	43	44	51	57	59	61	62	75	77	77	78	86	86	93	97
16-12-2015	00	07	08	10	14	17	32	32	39	47	50	54	58	65	66	74	75	76	79	81	81	89	95	96	97	97	99
15-12-2015	00	01	04	05	06	07	12	14	16	19	26	28	35	49	51	62	67	73	82	87	90	90	91	95	97	97	99
14-12-2015	01	14	18	19	22	23	27	31	33	36	37	46	52	57	60	63	63	64	66	80	83	83	84	85	92	93	94
13-12-2015	01	05	06	07	10	14	20	22	22	26	29	31	35	40	46	49	58	62	62	68	69	73	73	83	85	85	99
12-12-2015	00	04	06	07	08	09	12	12	22	24	26	27	34	37	45	52	60	63	64	65	68	70	84	85	90	92	99
11-12-2015	06	07	11	13	19	25	31	31	41	42	48	50	53	56	60	62	66	71	71	74	77	83	86	87	88	99	99
10-12-2015	01	03	03	04	14	17	20	22	28	33	36	37	40	42	46	50	55	56	59	61	76	76	84	86	89	93	94
09-12-2015	05	07	09	10	12	13	15	23	26	27	28	30	31	36	36	37	41	43	53	54	60	62	64	68	76	87	91
08-12-2015	03	06	12	15	21	23	26	30	31	31	40	40	50	55	57	57	58	74	77	80	86	89	90	94	94	99	99
07-12-2015	03	03	09	21	22	25	28	31	34	40	42	43	45	47	48	50	55	57	61	62	63	71	80	83	84	86	92
06-12-2015	07	12	21	22	29	35	43	43	43	43	46	49	49	51	51	57	62	78	83	83	86	86	91	92	95	95	99
05-12-2015	05	08	10	11	16	21	21	21	22	23	27	33	35	35	36	37	43	46	58	67	69	74	81	83	85	90	98
04-12-2015	00	02	06	07	08	11	12	14	15	23	25	44	45	47	51	57	60	63	63	64	74	74	77	80	91	93	94
03-12-2015	02	03	10	18	21	22	26	34	40	42	47	50	50	51	65	66	68	69	69	76	83	84	90	90	93	94	95
02-12-2015	02	02	14	15	17	19	21	22	23	24	28	30	37	38	40	40	47	52	54	55	56	62	63	68	73	85	97
01-12-2015	01	05	05	12	15	17	22	31	38	46	49	49	52	52	55	56	61	62	62	64	67	75	78	80	89	96	99
30-11-2015	01	01	06	10	11	14	22	23	24	25	30	34	34	36	47	48	54	64	66	70	70	72	79	87	89	90	91
29-11-2015	00	02	08	08	09	10	13	14	16	23	25	25	31	33	34	35	40	47	53	56	58	65	67	73	78	84	88
28-11-2015	08	16	20	25	26	27	33	35	36	42	43	44	46	48	56	61	66	68	77	79	81	81	84	88	93	95	99
27-11-2015	03	08	08	08	22	22	23	23	24	31	36	41	45	49	51	55	59	60	63	64	66	80	84	89	91	95	97
26-11-2015	00	01	11	16	26	30	32	33	34	34	37	67	70	70	74	74	75	79	80	80	81	82	86	92	92	93	95
25-11-2015	01	02	08	08	25	26	27	30	35	36	38	38	43	52	56	57	61	64	65	70	73	77	79	86	87	96	97
24-11-2015	10	12	17	21	21	22	23	29	30	39	40	47	48	61	61	68	69	74	77	80	83	85	88	89	91	94	94
23-11-2015	09	16	17	17	23	24	26	34	36	37	38	41	44	55	73	77	81	82	87	88	90	90	91	91	94	97	99
22-11-2015	08	10	15	16	19	21	23	24	25	30	32	38	39	39	44	46	48	54	55	59	66	68	73	76	85	85	87
21-11-2015	03	05	06	09	15	16	26	32	36	38	42	56	57	60	62	65	68	74	78	78	79	81	88	89	90	93	96
20-11-2015	04	05	10	11	11	12	13	13	20	25	28	29	31	33	38	45	50	51	58	63	67	69	75	89	93	96	99
19-11-2015	01	03	04	06	09	11	22	24	27	30	31	31	32	32	42	50	53	54	59	62	64	68	73	73	78	89	96
18-11-2015	02	08	14	16	18	19	25	27	32	33	33	34	38	39	41	41	46	56	60	62	62	62	62	78	81	82	85
17-11-2015	03	05	05	05	13	18	22	30	34	34	38	39	39	45	51	52	53	58	60	70	70	73	80	81	91	93	96
16-11-2015	06	12	15	16	17	22	24	26	30	33	40	53	55	60	68	70	71	82	83	83	89	89	94	95	95	95	97
15-11-2015	01	02	10	13	16	27	31	35	44	47	47	50	56	62	62	68	69	72	77	80	81	81	85	87	92	92	95
14-11-2015	07	08	12	16	32	37	39	44	45	46	47	50	52	53	55	55	61	64	67	77	80	83	84	91	95	97	99
13-11-2015	04	10	11	12	13	15	16	16	18	23	29	30	30	39	40	45	52	53	56	68	74	80	89	89	91	96	97
12-11-2015	07	09	09	12	12	13	17	18	24	25	29	29	35	43	46	57	58	62	65	67	69	72	73	78	90	94	95
11-11-2015	02	04	05	09	12	16	17	18	21	22	33	41	45	47	51	56	61	62	62	65	73	77	84	90	94	95	99
10-11-2015	06	10	23	25	26	31	35	37	45	45	51	51	51	53	54	56	69	69	71	81	83	84	86	87	95	98	98
09-11-2015	00	02	03	14	17	17	19	22	22	29	30	37	41	54	58	63	66	72	72	75	75	76	78	81	87	87	90
08-11-2015	01	07	07	11	12	17	20	24	31	38	41	43	45	47	55	74	78	79	82	86	86	87	91	92	95	96	99
07-11-2015	07	12	12	12	14	15	15	23	28	32	35	39	41	43	51	54	57	63	70	76	77	80	80	82	88	90	98
06-11-2015	09	22	24	28	40	40	44	50	51	54	54	56	59	61	64	64	66	67	69	69	78	80	86	86	89	92	96
